name,branch_id,address,latitude,longitude,distance_km
OBA-SARAY 12,OBA-SARAY 12,OBA-SARAY 12,40.5241792573754,49.7040694037056,26.9
OBA-SARAY 8,OBA-SARAY 8,OBA-SARAY 8,40.5349190975452,49.711839,26.97
OBA-ZIRE 2,OBA-ZIRE 2,OBA-ZIRE 2,40.3653300975452,50.294628,27.1
OBA-SARAY 20,OBA-SARAY 20,OBA-SARAY 20,40.5214923354903,49.6976379220892,27.22
OBA-SARAY 5,OBA-SARAY 5,OBA-SARAY 5,40.5392740975452,49.711414,27.27
OBA-SARAY 10,OBA-SARAY 10,OBA-SARAY 10,40.5208839811227,49.6964781532493,27.28
OBA-SARAY 13,OBA-SARAY 13,OBA-SARAY 13,40.54708549427,49.7132917637483,27.64
OBA-SARAY,OBA-SARAY,OBA-SARAY,40.5446890975452,49.710056,27.71
OBA-SARAY 11,OBA-SARAY 11,OBA-SARAY 11,40.5259369473777,49.6932014690761,27.79
OBA-SARAY 15,OBA-SARAY 15,OBA-SARAY 15,40.5492411147523,49.7126398779125,27.82
OBA-GUZDEK 1,OBA-GUZDEK 1,OBA-GUZDEK 1,40.4815310975452,49.665313,27.93
OBA-GUZDEK 2,OBA-GUZDEK 2,OBA-GUZDEK 2,40.4828563879548,49.6648529663104,28.01
OBA-SUMQAYIT 56,OBA-SUMQAYIT 56,OBA-SUMQAYIT 56,40.5586561582355,49.7152905603373,28.27
OBA-SARAY 16,OBA-SARAY 16,OBA-SARAY 16,40.5461110254671,49.7003664970469,28.47
OBA-MUSFIQABAD 2,OBA-MUSFIQABAD 2,OBA-MUSFIQABAD 2,40.4623100975452,49.647709,28.77
OBA-SUMQAYIT 21,OBA-SUMQAYIT 21,OBA-SUMQAYIT 21,40.5579150975452,49.705422,28.89
OBA-SUMQAYIT 54,OBA-SUMQAYIT 54,OBA-SUMQAYIT 54,40.5625389600187,49.7067992576722,29.11
OBA-MUSHFIQABAD 9,OBA-MUSHFIQABAD 9,OBA-MUSHFIQABAD 9,40.4631975785229,49.6439103576722,29.11
OBA-PUTA 3,OBA-PUTA 3,OBA-PUTA 3,40.2996760316817,49.6616678236925,29.12
OBA-SUMQAYIT 36,OBA-SUMQAYIT 36,OBA-SUMQAYIT 36,40.5659266670729,49.7074917244819,29.29
OBA-SUMQAYIT 33,OBA-SUMQAYIT 33,OBA-SUMQAYIT 33,40.5524820975452,49.694121,29.31
OBA-YENI YASAMAL 41,OBA-YENI YASAMAL 41,OBA-YENI YASAMAL 41,40.4586974625139,49.6398377865084,29.33
OBA-PUTA 2,OBA-PUTA 2,OBA-PUTA 2,40.2959190975452,49.660369,29.38
OBA-SUMQAYIT 28,OBA-SUMQAYIT 28,OBA-SUMQAYIT 28,40.5581000975452,49.696884,29.48
OBA-MUSHFIQABAD 13,OBA-MUSHFIQABAD 13,OBA-MUSHFIQABAD 13,40.4619435290204,49.6371727011035,29.63
OBA-SUMQAYIT 39,OBA-SUMQAYIT 39,OBA-SUMQAYIT 39,40.5614278621575,49.6938567134373,29.9
OBA-SUMQAYIT 8,OBA-SUMQAYIT 8,OBA-SUMQAYIT 8,40.5695340975452,49.699702,30.06
OBA-CEYRANBATAN 1,OBA-CEYRANBATAN 1,OBA-CEYRANBATAN 1,40.5466900975452,49.676206,30.21
OBA-ARTYOM 4,OBA-ARTYOM 4,OBA-ARTYOM 4,40.4707510975452,50.323434,30.22
OBA-CORAT 2,OBA-CORAT 2,OBA-CORAT 2,40.574194,49.700444,30.33
OBA-MUSHFIGABAD 10,OBA-MUSHFIGABAD 10,OBA-MUSHFIGABAD 10,40.4697075792661,49.6309922397583,30.34
OBA-ULD_MUSFIQABAD,OBA-ULD_MUSFIQABAD,OBA-ULD_MUSFIQABAD,40.4654280975452,49.629473,30.35
OBA-SUMQAYIT 1,OBA-SUMQAYIT 1,OBA-SUMQAYIT 1,40.5682670975452,49.69389,30.36
OBA-ARTYOM 5,OBA-ARTYOM 5,OBA-ARTYOM 5,40.4681400975452,50.326281,30.38
OBA-CEYRANBATAN 3,OBA-CEYRANBATAN 3,OBA-CEYRANBATAN 3,40.5399346688322,49.6685008331861,30.38
OBA-SUMQAYIT 10,OBA-SUMQAYIT 10,OBA-SUMQAYIT 10,40.5619120975452,49.685416,30.51
OBA-GURGAN 1,OBA-GURGAN 1,OBA-GURGAN 1,40.3955120975452,50.338476,30.52
OBA-ARTYOM 7,OBA-ARTYOM 7,OBA-ARTYOM 7,40.4560504900266,50.3348485453057,30.79
OBA-MUSHFIQABAD 14,OBA-MUSHFIQABAD 14,OBA-MUSHFIQABAD 14,40.4670816815364,49.6238782315706,30.86
OBA-SUMQAYIT 27,OBA-SUMQAYIT 27,OBA-SUMQAYIT 27,40.5759290975452,49.693544,30.91
OBA-ARTYOM,OBA-ARTYOM,OBA-ARTYOM,40.4532560975452,50.337169,30.93
OBA-MUSFIQABAD 4,OBA-MUSFIQABAD 4,OBA-MUSFIQABAD 4,40.4675900975452,49.622716,30.97
OBA-ARTYOM 6,OBA-ARTYOM 6,OBA-ARTYOM 6,40.4500633286155,50.3386495423663,30.99
OBA-MUSHFIQABAD 11,OBA-MUSHFIQABAD 11,OBA-MUSHFIQABAD 11,40.4664792733647,49.6189091606464,31.25
OBA-SUMQAYIT 44,OBA-SUMQAYIT 44,OBA-SUMQAYIT 44,40.5768348255383,49.6892642614628,31.25
OBA-SUMQAYIT 43,OBA-SUMQAYIT 43,OBA-SUMQAYIT 43,40.5739391936486,49.6831532610785,31.46
OBA-SUMQAYIT 11,OBA-SUMQAYIT 11,OBA-SUMQAYIT 11,40.5785530975452,49.686727,31.54
OBA-CEYRANBATAN 4,OBA-CEYRANBATAN 4,OBA-CEYRANBATAN 4,40.548528,49.658556,31.59
OBA-SUMQAYIT 15,OBA-SUMQAYIT 15,OBA-SUMQAYIT 15,40.5771450975452,49.683962,31.63
OBA-SUMQAYIT 2,OBA-SUMQAYIT 2,OBA-SUMQAYIT 2,40.5696910975452,49.67423,31.78
OBA-MUSFIQABAD 5,OBA-MUSFIQABAD 5,OBA-MUSFIQABAD 5,40.4725150975452,49.613878,31.82
OBA-SUMQAYIT 46,OBA-SUMQAYIT 46,OBA-SUMQAYIT 46,40.5813815388586,49.6825961916073,32.01
OBA-SUMQAYIT 9,OBA-SUMQAYIT 9,OBA-SUMQAYIT 9,40.5806260975452,49.680018,32.13
OBA-SUMQAYIT 40,OBA-SUMQAYIT 40,OBA-SUMQAYIT 40,40.5664037132106,49.6657180910485,32.16
OBA-SUMQAYIT 45,OBA-SUMQAYIT 45,OBA-SUMQAYIT 45,40.5821843901508,49.680706572309,32.19
OBA-CEYRANBATAN 2,OBA-CEYRANBATAN 2,OBA-CEYRANBATAN 2,40.5477070975452,49.648956,32.24
OBA-SUMQAYIT 41,OBA-SUMQAYIT 41,OBA-SUMQAYIT 41,40.5784216350264,49.6747488041694,32.33
OBA-SUMQAYIT 3,OBA-SUMQAYIT 3,OBA-SUMQAYIT 3,40.5836970975452,49.678306,32.45
OBA-SUMQAYIT 38,OBA-SUMQAYIT 38,OBA-SUMQAYIT 38,40.5868183725112,49.6798211518788,32.57
OBA-SUMQAYIT 25,OBA-SUMQAYIT 25,OBA-SUMQAYIT 25,40.5770240975452,49.668526,32.65
OBA-SUMQAYIT 18,OBA-SUMQAYIT 18,OBA-SUMQAYIT 18,40.5856680975452,49.670445,33.11
SUMQAYIT 37,SUMQAYIT 37,SUMQAYIT 37,40.5912460492296,49.6757233266498,33.15
OBA-SUMQAYIT 26,OBA-SUMQAYIT 26,OBA-SUMQAYIT 26,40.5894850975452,49.671053,33.33
OBA-SUMQAYIT 24,OBA-SUMQAYIT 24,OBA-SUMQAYIT 24,40.5877210975452,49.666524,33.51
OBA-SUMQAYIT 22,OBA-SUMQAYIT 22,OBA-SUMQAYIT 22,40.5923590975452,49.67075,33.55
OBA-QIZILDASH 1,OBA-QIZILDASH 1,OBA-QIZILDASH 1,40.3058759821255,49.596277799996,34.07
OBA-SUMQAYIT 12,OBA-SUMQAYIT 12,OBA-SUMQAYIT 12,40.5946550975452,49.664469,34.13
OBA-SUMQAYIT 16,OBA-SUMQAYIT 16,OBA-SUMQAYIT 16,40.6033890975452,49.664709,34.73
OBA-SUMQAYIT 57,OBA-SUMQAYIT 57,OBA-SUMQAYIT 57,40.566444,49.628028,34.83
OBA-SUMQAYIT 48,OBA-SUMQAYIT 48,OBA-SUMQAYIT 48,40.6069685510683,49.6661832217156,34.89
OBA-SUMQAYIT 47,OBA-SUMQAYIT 47,OBA-SUMQAYIT 47,40.6057853913956,49.6544793175013,35.56
OBA-SUMQAYIT 29,OBA-SUMQAYIT 29,OBA-SUMQAYIT 29,40.6060310975452,49.652348,35.72
OBA-SUMQAYIT 20,OBA-SUMQAYIT 20,OBA-SUMQAYIT 20,40.6072620975452,49.641805,36.49
OBA-SUMQAYIT 42,OBA-SUMQAYIT 42,OBA-SUMQAYIT 42,40.5583159640419,49.5859110479687,37.48
OBA-SAHIL 5,OBA-SAHIL 5,OBA-SAHIL 5,40.2293720975452,49.581843,38.68
OBA-SAHIL 2,OBA-SAHIL 2,OBA-SAHIL 2,40.2245850975452,49.577367,39.27
OBA-SAHIL 6,OBA-SAHIL 6,OBA-SAHIL 6,40.2236867837901,49.5766986441443,39.37
OBA-SAHIL 9,OBA-SAHIL 9,OBA-SAHIL 9,40.2260426979961,49.5744229423277,39.41
OBA-SAHIL 8,OBA-SAHIL 8,OBA-SAHIL 8,40.2249421412875,49.572112447891,39.64
OBA-SAHIL 7,OBA-SAHIL 7,OBA-SAHIL 7,40.2197515246193,49.5697006722567,40.1
OBA-NASOSNU 3,OBA-NASOSNU 3,OBA-NASOSNU 3,40.61714161823,49.5758792262168,41.61
OBA-NASOSNU 4,OBA-NASOSNU 4,OBA-NASOSNU 4,40.6195138402942,49.5762436626732,41.74
OBA-MUSHFIQABAD 12,OBA-MUSHFIQABAD 12,OBA-MUSHFIQABAD 12,40.4943651766706,49.49724195891,41.98
OBA-NASOSNU 1,OBA-NASOSNU 1,OBA-NASOSNU 1,40.6208630975452,49.565053,42.59
OBA-NASOSNU 6,OBA-NASOSNU 6,OBA-NASOSNU 6,40.6244099587534,49.5661388998907,42.75
OBA-NASOSNU 5,OBA-NASOSNU 5,OBA-NASOSNU 5,40.6207023922223,49.5594701553532,42.97
OBA-QARADAG 1,OBA-QARADAG 1,OBA-QARADAG 1,40.1995700975452,49.508811,45.7
OBA-SANQACAL 1,OBA-SANQACAL 1,OBA-SANQACAL 1,40.1667450975452,49.461456,51.02
OBA-SANQACAL 2,OBA-SANQACAL 2,OBA-SANQACAL 2,40.1644068553363,49.4623748555221,51.09
OBA-QOBUSTAN 4,OBA-QOBUSTAN 4,OBA-QOBUSTAN 4,40.0838908561914,49.4126370799084,59.6
OBA-QOBUSTAN 1,OBA-QOBUSTAN 1,OBA-QOBUSTAN 1,40.0815290975452,49.412919,59.74
OBA-QOBUSTAN 3,OBA-QOBUSTAN 3,OBA-QOBUSTAN 3,40.078651544118,49.4126734658473,59.94
OBA-QOBUSTAN 2,OBA-QOBUSTAN 2,OBA-QOBUSTAN 2,40.0797000975452,49.406239,60.31
OBA-ELET 8,OBA-ELET 8,OBA-ELET 8,39.9735550085956,49.4076501947908,67.93
OBA-ELET 5,OBA-ELET 5,OBA-ELET 5,39.9695372483859,49.4067132452136,68.3
OBA-ELET 6,OBA-ELET 6,OBA-ELET 6,39.9563749626739,49.412065008633,69.02
OBA-ELET 9,OBA-ELET 9,OBA-ELET 9,39.956612,49.408707,69.2
OBA-ELET 3,OBA-ELET 3,OBA-ELET 3,39.9547610975452,49.408876,69.34
OBA-ELET 7,OBA-ELET 7,OBA-ELET 7,39.9502983618638,49.4100063423287,69.63
OBA-ELET 2,OBA-ELET 2,OBA-ELET 2,39.9477650975452,49.401872,70.31
OBA-XIZI 1,OBA-XIZI 1,OBA-XIZI 1,40.868833,49.340833,74.78
OBA-SALYAN 19,OBA-SALYAN 19,OBA-SALYAN 19,39.8438486862089,49.324525540428,83.28
OBA-HACIQABUL 3,OBA-HACIQABUL 3,OBA-HACIQABUL 3,40.09,49.071015,84.43
OBA-HACIQABUL 13,OBA-HACIQABUL 13,OBA-HACIQABUL 13,40.0311219128075,49.0964688882776,85.45
OBA-MEREZE 2,OBA-MEREZE 2,OBA-MEREZE 2,40.5198560975452,48.938759,88.91
OBA-MEREZE 3,OBA-MEREZE 3,OBA-MEREZE 3,40.5275600975452,48.937543,89.14
OBA-MEREZE 1,OBA-MEREZE 1,OBA-MEREZE 1,40.5331120975452,48.926915,90.12
OBA-HACIQABUL 9,OBA-HACIQABUL 9,OBA-HACIQABUL 9,40.2613964237852,48.8770463302425,94.63
OBA-HACIQABUL 12,OBA-HACIQABUL 12,OBA-HACIQABUL 12,40.042780363289,48.9405586654116,96.71
OBA-HACIQABUL 1,OBA-HACIQABUL 1,OBA-HACIQABUL 1,40.044448,48.935333,97.04
OBA-HACIQABUL 7,OBA-HACIQABUL 7,OBA-HACIQABUL 7,40.0400881580203,48.9376979577727,97.05
OBA-HACIQABUL 11,OBA-HACIQABUL 11,OBA-HACIQABUL 11,40.0429964110242,48.9351904674336,97.11
OBA-HACIQABUL 10,OBA-HACIQABUL 10,OBA-HACIQABUL 10,40.033283233676,48.9408276335082,97.13
OBA-HACIQABUL 2,OBA-HACIQABUL 2,OBA-HACIQABUL 2,40.032639,48.93512,97.6
OBA-HACIQABUL 5,OBA-HACIQABUL 5,OBA-HACIQABUL 5,40.04071,48.929465,97.66
OBA-SIRVAN 24,OBA-SIRVAN 24,OBA-SIRVAN 24,39.9577479261703,48.9706577189016,98.8
OBA-SHIRVAN 33,OBA-SHIRVAN 33,OBA-SHIRVAN 33,39.9536404985485,48.9610467361041,99.74
OBA-SHIRVAN 15,OBA-SHIRVAN 15,OBA-SHIRVAN 15,39.949011,48.962489,99.89
OBA-SHIRVAN 14,OBA-SHIRVAN 14,OBA-SHIRVAN 14,39.9637251298106,48.949284324543,100.05
OBA-SHIRVAN 3,OBA-SHIRVAN 3,OBA-SHIRVAN 3,39.959229,48.95064,100.2
OBA-SHIRVAN 11,OBA-SHIRVAN 11,OBA-SHIRVAN 11,39.9621,48.94729,100.29
OBA-SHIRVAN 19,OBA-SHIRVAN 19,OBA-SHIRVAN 19,39.9614880457407,48.9475262872736,100.3
OBA-SHIRVAN 25,OBA-SHIRVAN 25,OBA-SHIRVAN 25,39.9490915248898,48.9562563423287,100.35
OBA-SHIRVAN 9,OBA-SHIRVAN 9,OBA-SHIRVAN 9,39.956033,48.949692,100.44
OBA-SHIRVAN 23,OBA-SHIRVAN 23,OBA-SHIRVAN 23,39.965697246097,48.9413172151717,100.54
OBA-SHIRVAN,OBA-SHIRVAN,OBA-SHIRVAN,39.96136,48.94406,100.57
OBA-SHIRVAN 16,OBA-SHIRVAN 16,OBA-SHIRVAN 16,39.9529013190521,48.9497834288697,100.61
OBA-SHIRVAN 17,OBA-SHIRVAN 17,OBA-SHIRVAN 17,39.963691,48.941125,100.66
OBA-SHIRVAN 7,OBA-SHIRVAN 7,OBA-SHIRVAN 7,39.957973,48.943685,100.78
OBA-SHIRVAN 27,OBA-SHIRVAN 27,OBA-SHIRVAN 27,39.9605028272296,48.9401737247817,100.9
OBA-SHIRVAN 20,OBA-SHIRVAN 20,OBA-SHIRVAN 20,39.9553378018062,48.9432426301655,100.96
OBA-SHIRVAN 2,OBA-SHIRVAN 2,OBA-SHIRVAN 2,39.956506,48.940557,101.09
SIRVAN 21,SIRVAN 21,SIRVAN 21,39.9542938184147,48.9410591412313,101.18
OBA-SHIRVAN 6,OBA-SHIRVAN 6,OBA-SHIRVAN 6,39.95305,48.94137,101.22
OBA-SHIRVAN 26,OBA-SHIRVAN 26,OBA-SHIRVAN 26,39.9592403218036,48.9362172763565,101.27
SHIRVAN 22,SHIRVAN 22,SHIRVAN 22,39.9475539841009,48.9324480389707,102.19
OBA-SHIRVAN 10,OBA-SHIRVAN 10,OBA-SHIRVAN 10,39.93558,48.927974,103.19
SIYEZEN 7,SIYEZEN 7,SIYEZEN 7,41.0764980327827,49.1338404591431,103.4
OBA-SIYEZEN 1,OBA-SIYEZEN 1,OBA-SIYEZEN 1,41.068121,49.118723,103.62
OBA-HACIQABUL 8,OBA-HACIQABUL 8,OBA-HACIQABUL 8,40.0972877003559,48.8210187468802,103.87
OBA-SHIRVAN 29,OBA-SHIRVAN 29,OBA-SHIRVAN 29,39.9360327444001,48.9180285547613,103.89
OBA-SIYEZEN 8,OBA-SIYEZEN 8,OBA-SIYEZEN 8,41.0722916994325,49.1174357044659,104.02
OBA-SHIRVAN 28,OBA-SHIRVAN 28,OBA-SHIRVAN 28,39.9274260629257,48.9213367905756,104.14
OBA-SIYEZEN 4,OBA-SIYEZEN 4,OBA-SIYEZEN 4,41.082569,49.128756,104.19
OBA-SHIRVAN 13,OBA-SHIRVAN 13,OBA-SHIRVAN 13,39.93647,48.91357,104.2
OBA-SHIRVAN 18,OBA-SHIRVAN 18,OBA-SHIRVAN 18,39.9340068283581,48.9141246193688,104.29
OBA-SIYEZEN 9,OBA-SIYEZEN 9,OBA-SIYEZEN 9,41.0766997322039,49.1122716165231,104.68
OBA-SHIRVAN 34,OBA-SHIRVAN 34,OBA-SHIRVAN 34,39.9354409551717,48.9076941960807,104.69
OBA-SIYEZEN 2,OBA-SIYEZEN 2,OBA-SIYEZEN 2,41.076188,49.110817,104.72
OBA-SHIRVAN 31,OBA-SHIRVAN 31,OBA-SHIRVAN 31,39.9452428700227,48.8997165862629,104.74
OBA-SIYEZEN 5,OBA-SIYEZEN 5,OBA-SIYEZEN 5,41.0834644425717,49.1048428576211,105.65
OBA-SABIRABAD 14,OBA-SABIRABAD 14,OBA-SABIRABAD 14,39.9231512682108,48.8745134637324,107.82
OBA.SALYAN 16,OBA.SALYAN 16,OBA.SALYAN 16,39.8156277138829,48.9549577321188,108.71
OBA-SALYAN 21,OBA-SALYAN 21,OBA-SALYAN 21,39.750858283809,49.0218843842454,108.88
OBA-SALYAN 35,OBA-SALYAN 35,OBA-SALYAN 35,39.7060093284777,49.0738195231818,109.12
OBA-SHAMAXI 16,OBA-SHAMAXI 16,OBA-SHAMAXI 16,40.584889,48.705778,109.51
OBA-SALYAN 31,OBA-SALYAN 31,OBA-SALYAN 31,39.796373648448,48.9604078269898,109.65
OBA-SAMAXI 2,OBA-SAMAXI 2,OBA-SAMAXI 2,40.4924070975452,48.680211,110.3
OBA-SALYAN 23,OBA-SALYAN 23,OBA-SALYAN 23,39.7676474167725,48.9788260068514,110.44
SAMAXI 10,SAMAXI 10,SAMAXI 10,40.4958047250247,48.6780166379872,110.51
OBA-SHAMAXI 14,OBA-SHAMAXI 14,OBA-SHAMAXI 14,40.5412600784289,48.6796368625444,110.93
OBA-SALYAN 14,OBA-SALYAN 14,OBA-SALYAN 14,39.780838,48.935616,112.38
OBA-SAMAXI 9,OBA-SAMAXI 9,OBA-SAMAXI 9,40.6341500975452,48.643218,115.77
OBA-SHAMAXI 11,OBA-SHAMAXI 11,OBA-SHAMAXI 11,40.6097216141544,48.6361171208428,115.8
OBA-SAMAXI 3,OBA-SAMAXI 3,OBA-SAMAXI 3,40.6376750975452,48.643264,115.85
OBA-SHAMAXI 15,OBA-SHAMAXI 15,OBA-SHAMAXI 15,40.6289212480167,48.6402046301686,115.89
OBA-SAMAXI 6,OBA-SAMAXI 6,OBA-SAMAXI 6,40.6359910975452,48.638678,116.19
OBA-SAMAXI 1,OBA-SAMAXI 1,OBA-SAMAXI 1,40.6393450975452,48.638266,116.3
OBA-SABIRABAD 8,OBA-SABIRABAD 8,OBA-SABIRABAD 8,39.919703,48.762753,116.36
OBA-SAMAXI 4,OBA-SAMAXI 4,OBA-SAMAXI 4,40.6311790975452,48.634668,116.4
OBA-SHAMAXI  13,OBA-SHAMAXI  13,OBA-SHAMAXI  13,40.6518386607539,48.6401271388605,116.46
OBA-SAMAXI 5,OBA-SAMAXI 5,OBA-SAMAXI 5,40.6388840975452,48.631784,116.83
OBA-SAMAXI 7,OBA-SAMAXI 7,OBA-SAMAXI 7,40.6446330975452,48.632727,116.89
OBA-SABIRABAD 19,OBA-SABIRABAD 19,OBA-SABIRABAD 19,39.9385933588728,48.731938879273,117.74
OBA-SABIRABAD 26,OBA-SABIRABAD 26,OBA-SABIRABAD 26,40.0432641572661,48.662856684493,118.57
OBA-SABIRABAD 11,OBA-SABIRABAD 11,OBA-SABIRABAD 11,39.943139,48.710552,119.16
OBA-SALYAN 25,OBA-SALYAN 25,OBA-SALYAN 25,39.6420501103938,48.9711021664967,120.36
OBA-SHABRAN 4,OBA-SHABRAN 4,OBA-SHABRAN 4,41.194832,48.991282,121.16
OBA-SABIRABAD 23,OBA-SABIRABAD 23,OBA-SABIRABAD 23,40.1020099309286,48.595050905194,122.01
OBA-SHABRAN 11,OBA-SHABRAN 11,OBA-SHABRAN 11,41.2018699498882,48.9859932281981,122.04
OBA-SHABRAN 10,OBA-SHABRAN 10,OBA-SHABRAN 10,41.2156757260709,49.003159237604,122.18
OBA-SHABRAN 3,OBA-SHABRAN 3,OBA-SHABRAN 3,41.20232,48.981049,122.36
OBA-SHABRAN 6,OBA-SHABRAN 6,OBA-SHABRAN 6,41.202109,48.98029,122.39
OBA-SHABRAN 9,OBA-SHABRAN 9,OBA-SHABRAN 9,41.2199656912211,49.002518540212,122.57
OBA-SHABRAN 5,OBA-SHABRAN 5,OBA-SHABRAN 5,41.207871,48.982651,122.71
OBA-SHABRAN 1,OBA-SHABRAN 1,OBA-SHABRAN 1,41.211655,48.986771,122.78
OBA-SALYAN 15,OBA-SALYAN 15,OBA-SALYAN 15,39.5977110366307,48.9845786129509,123.1
OBA-SALYAN 36,OBA-SALYAN 36,OBA-SALYAN 36,39.595502471947,48.9837919412111,123.32
OBA-SABIRABAD 17,OBA-SABIRABAD 17,OBA-SABIRABAD 17,40.058732340845,48.5965653872955,123.33
OBA-SALYAN 28,OBA-SALYAN 28,OBA-SALYAN 28,39.5937554854308,48.9840506334256,123.45
OBA-SALYAN 22,OBA-SALYAN 22,OBA-SALYAN 22,39.5933623926341,48.9805818094547,123.68
OBA-NEFTCHALA 13,OBA-NEFTCHALA 13,OBA-NEFTCHALA 13,39.5712325972397,49.0069767419892,123.98
OBA-SALYAN 24,OBA-SALYAN 24,OBA-SALYAN 24,39.6027781474096,48.962470372346,123.99
OBA-SALYAN 10,OBA-SALYAN 10,OBA-SALYAN 10,39.589811,48.97996,124.01
OBA-SABIRABAD 37,OBA-SABIRABAD 37,OBA-SABIRABAD 37,39.960699323044,48.6369301301528,124.04
OBA-SABIRABAD 38,OBA-SABIRABAD 38,OBA-SABIRABAD 38,40.1043081888174,48.5691353240498,124.06
OBA-SALYAN 26,OBA-SALYAN 26,OBA-SALYAN 26,39.5929532030299,48.9717132541161,124.24
OBA-SALYAN 1,OBA-SALYAN 1,OBA-SALYAN 1,39.59405,48.970019,124.25
OBA-SALYAN 29,OBA-SALYAN 29,OBA-SALYAN 29,39.5901111,48.975211471164,124.26
OBA-SALYAN 6,OBA-SALYAN 6,OBA-SALYAN 6,39.591435,48.97097,124.4
OBA-SALYAN 2,OBA-SALYAN 2,OBA-SALYAN 2,39.587815,48.975772,124.41
OBA-SALYAN 27,OBA-SALYAN 27,OBA-SALYAN 27,39.584395717296,48.9799129897604,124.45
OBA-SALYAN 3,OBA-SALYAN 3,OBA-SALYAN 3,39.578568,48.98164,124.83
OBA-SALYAN 12,OBA-SALYAN 12,OBA-SALYAN 12,39.581469,48.970261,125.25
OBA-SALYAN 7,OBA-SALYAN 7,OBA-SALYAN 7,39.576546,48.975722,125.34
OBA-SALYAN 18,OBA-SALYAN 18,OBA-SALYAN 18,39.5744580488125,48.9722007423098,125.71
OBA-SAATLI 9,OBA-SAATLI 9,OBA-SAATLI 9,39.9081260782065,48.64654759397,125.77
OBA-NEFTCHALA 11,OBA-NEFTCHALA 11,OBA-NEFTCHALA 11,39.4114228980156,49.2498488760893,126.42
OBA-SALYAN 20,OBA-SALYAN 20,OBA-SALYAN 20,39.576902447346,48.948173920211,126.92
OBA-SALYAN 9,OBA-SALYAN 9,OBA-SALYAN 9,39.56407,48.96087,127.22
OBA-NEFTCHALA 15,OBA-NEFTCHALA 15,OBA-NEFTCHALA 15,39.4086204846517,49.2353044590088,127.3
OBA-NEFTCALA 10,OBA-NEFTCALA 10,OBA-NEFTCALA 10,39.396084,49.241495,128.26
OBA-NEFTCHALA 17,OBA-NEFTCHALA 17,OBA-NEFTCHALA 17,39.3851629230423,49.2471047576722,129.09
OBA-NEFTCALA 1,OBA-NEFTCALA 1,OBA-NEFTCALA 1,39.385695,49.242911,129.21
OBA-NEFTCALA 2,OBA-NEFTCALA 2,OBA-NEFTCALA 2,39.38058,49.246787,129.55
OBA-NEFTCHALA 18,OBA-NEFTCHALA 18,OBA-NEFTCHALA 18,39.3794056265396,49.2472512724963,129.64
OBA-NEFTCALA 3,OBA-NEFTCALA 3,OBA-NEFTCALA 3,39.376317,49.247875,129.92
OBA-NEFTCALA 5,OBA-NEFTCALA 5,OBA-NEFTCALA 5,39.37662,49.243564,130.07
OBA-SABIRABAD 16,OBA-SABIRABAD 16,OBA-SABIRABAD 16,40.0146168076646,48.5197781381052,131.11
OBA-NEFTCHALA 12,OBA-NEFTCHALA 12,OBA-NEFTCHALA 12,39.465439297919,49.0369398302709,131.44
OBA-SHABRAN 2,OBA-SHABRAN 2,OBA-SHABRAN 2,41.259565,48.902591,131.49
OBA-NEFTCHALA 6,OBA-NEFTCHALA 6,OBA-NEFTCHALA 6,39.482072,49.00195,131.83
OBA-NEFTCALA 8,OBA-NEFTCALA 8,OBA-NEFTCALA 8,39.423914,49.100384,131.99
OBA-NEFTCHALA 16,OBA-NEFTCHALA 16,OBA-NEFTCHALA 16,39.352066391136,49.2479699829112,132.29
OBA-SABIRABAD 3,OBA-SABIRABAD 3,OBA-SABIRABAD 3,40.0495190413473,48.4794686190206,133.12
SABIRABAD 18,SABIRABAD 18,SABIRABAD 18,40.0043516106792,48.4889722,133.96
OBA-AGSU 1,OBA-AGSU 1,OBA-AGSU 1,40.5561,48.406205,134.06
OBA-AGSU 8,OBA-AGSU 8,OBA-AGSU 8,40.5588385962034,48.4032168952441,134.35
OBA-SABIRABAD 30,OBA-SABIRABAD 30,OBA-SABIRABAD 30,40.0088905618484,48.4816889382258,134.38
OBA-SABIRABAD 31,OBA-SABIRABAD 31,OBA-SABIRABAD 31,40.0170083377473,48.4755727021708,134.57
OBA-NEFTCALA 4,OBA-NEFTCALA 4,OBA-NEFTCALA 4,39.438929,49.019966,134.67
OBA-AGSU 6,OBA-AGSU 6,OBA-AGSU 6,40.5749809526091,48.4016090085774,134.71
OBA-SABIRABAD 24,OBA-SABIRABAD 24,OBA-SABIRABAD 24,40.0139758280038,48.4724194418499,134.94
OBA-SABIRABAD 32,OBA-SABIRABAD 32,OBA-SABIRABAD 32,40.0066029574514,48.4756615352704,134.95
OBA-NEFTCHALA 7,OBA-NEFTCHALA 7,OBA-NEFTCHALA 7,39.336579,49.217247,135.06
OBA-SABIRABAD 35,OBA-SABIRABAD 35,OBA-SABIRABAD 35,40.0082943421649,48.4709843730102,135.26
OBA-AGSU 3,OBA-AGSU 3,OBA-AGSU 3,40.580474,48.395099,135.34
OBA-AGSU 7,OBA-AGSU 7,OBA-AGSU 7,40.5649016576646,48.3913860507305,135.42
OBA-AGSU 10,OBA-AGSU 10,OBA-AGSU 10,40.5677585014193,48.3914162508433,135.46
OBA-SABIRABAD 21,OBA-SABIRABAD 21,OBA-SABIRABAD 21,40.0041839473279,48.4696389000037,135.52
